Date,Open,High,Low,Close,Adj_Close,Volume
31/05/13,199.416824,202.657745,198.871887,198.871887,134.134323,5176654
03/06/13,199.091782,200.812622,198.212234,199.761002,134.733978,3474812
04/06/13,199.426392,199.808792,196.061188,197.122375,132.9543,3763822
05/06/13,196.137665,197.217972,193.499039,193.824097,130.729675,4409308
06/06/13,194.072662,195.219879,192.60994,194.837479,131.413193,3848652
07/06/13,195.841293,197.27533,195.13385,197.27533,133.057465,3089256
10/06/13,197.868073,197.877625,195.889099,196.00383,132.199844,2774306
11/06/13,194.235184,196.892929,193.604202,195.009567,131.529312,2943862
12/06/13,195.592728,196.20459,191.692154,192.351822,129.736679,3566651
13/06/13,192.170166,195.411087,191.529633,194.808792,131.39386,3032877
14/06/13,195,195.736145,192.934998,193.307846,130.3815,2933507
17/06/13,194.493301,196.147232,193.642441,194.110901,130.923126,3368015
18/06/13,194.091782,197.026764,193.94838,195.860428,132.103149,3428579
19/06/13,195.449326,196.013382,193.049713,193.05928,130.213852,2977021
20/06/13,191.845123,192.829834,188.604202,188.671127,127.25415,4722481
21/06/13,189.770554,189.789673,185.028687,186.864243,126.035439,9324881
24/06/13,185.458893,186.338425,182.92543,185.028687,124.797379,4556585
25/06/13,186.72084,186.988525,184.655838,186.40535,125.725922,4023125
26/06/13,187.351822,187.600388,185.946457,186.290634,125.648567,3472929
27/06/13,187.428299,188.240921,186.701721,187.045883,126.157944,3675853
28/06/13,183.298279,184.187378,180.124283,182.705551,123.23053,10518367
01/07/13,183.699814,185.277252,182.715103,182.868073,123.340088,4646750
02/07/13,182.39006,184.732315,181.892929,183.0784,123.481979,3825954
03/07/13,182.581268,185.678772,182.131927,184.751434,124.610428,1958740
05/07/13,185.936905,186.577438,183.891006,186.357559,125.693657,2516048
08/07/13,186.998093,187.170166,186.05162,186.40535,125.725922,3083085
09/07/13,183.441681,184.321228,182.39006,182.887192,123.352989,5443593
10/07/13,183.087952,184.923523,182.858505,183.79541,123.965569,4071032
11/07/13,185.258133,185.573608,184.139572,184.321228,124.320236,4369665
12/07/13,184.579346,185.181641,183.164429,183.623322,123.849503,4701456
15/07/13,183.957932,186.319305,183.250473,185.468445,125.094017,5935736
16/07/13,185.506699,186.022949,184.206497,185.325043,124.997284,3917584
17/07/13,186.156784,186.319305,184.541107,185.994263,125.448685,7184346
18/07/13,189.550674,192.103256,187.370941,189.28299,127.666779,8779496
19/07/13,189.206497,189.28299,184.741867,185.028687,124.797379,7319490
22/07/13,184.894836,187.179733,184.780121,185.554489,125.152054,3554308
23/07/13,185.66922,187.79158,185.564056,186.40535,125.725922,2995535
24/07/13,187.332703,188.623322,187.246658,187.963669,126.776993,3093963
25/07/13,187.667297,189.13002,187.05545,188.546844,127.170311,3152958
26/07/13,187.94455,188.690247,186.424469,188.671127,127.25415,2599415
29/07/13,188.173996,188.518158,186.931168,187.581268,126.519051,2210930
30/07/13,188.326965,189.13002,187.198853,187.39006,126.390076,2785707
31/07/13,185.936905,188.250473,185.936905,186.462708,125.764618,3985260
01/08/13,188.001907,188.499039,186.816437,187.198853,126.261154,3010074
02/08/13,186.902481,186.902481,184.722748,186.577438,125.84201,4052204
05/08/13,186.577438,187.265778,185.803055,186.902481,126.061234,2605481
06/08/13,183.804977,184.043976,181.902481,182.59082,123.153145,6211671
07/08/13,181.261948,181.577438,179.780121,180.267685,122.194023,4081178
08/08/13,181.118546,181.520081,178.575531,179.66539,121.785728,4756790
09/08/13,179.732315,180.841293,178.776291,179.560226,121.714447,3399082
12/08/13,178.747604,181.223709,178.671127,180.774384,122.537453,3165719
13/08/13,181.20459,181.634796,179.311661,180.13385,122.103279,3705873
14/08/13,180.286804,180.621414,179.063095,179.28299,121.526543,3025346
15/08/13,178.040146,178.776291,177.294449,177.619507,120.398956,3862250
16/08/13,177.380493,178.26004,177.189301,177.189301,120.107315,3584014
19/08/13,177.151047,178.298279,175.889099,176.128113,119.388023,3398349
20/08/13,176.261948,177.466537,175.114716,176.443588,119.601837,3261219
21/08/13,176.548752,178.365204,176.175903,176.730408,119.796242,3714346
22/08/13,177.485657,178.05928,176.147232,177.045883,120.010071,2462598
23/08/13,177.189301,177.571701,176.453156,177.265778,120.159142,2398164
26/08/13,177.122375,178.776291,176.558319,176.615677,119.718529,2270238
27/08/13,175.554489,176.38623,174.541107,174.703629,118.422455,3337472
28/08/13,174.646271,175.401535,173.135757,174.149139,118.046539,4162243
29/08/13,173.957932,175.621414,173.4608,174.608032,118.357635,3118021
30/08/13,174.713196,174.942642,173.527725,174.254303,118.117867,2856626
03/09/13,175.554489,176.214142,174.483749,175.86998,119.213058,3647611
04/09/13,175.506699,176.089859,174.292542,175.076477,118.675201,2717403
05/09/13,175.286804,176.864243,175.019119,176.05162,119.336174,2999510
06/09/13,176.529633,176.854691,174.617584,174.980881,118.610352,3037061
09/09/13,175.602295,177.332703,175.248566,176.845123,119.874077,3155991
10/09/13,178.967499,179.397705,178.173996,178.393875,120.923874,3294482
11/09/13,178.61377,182.476105,178.604202,182.313583,123.580841,5191193
12/09/13,182.562134,182.906311,181.500961,182.342255,123.600258,3509121
13/09/13,182.801147,184.608032,182.600388,183.718933,124.533447,3881078
16/09/13,185.181641,186.242828,184.139572,184.655838,125.16851,4081910
17/09/13,184.913956,185.611862,183.393875,183.709366,124.526962,3065721
18/09/13,184.13002,186.319305,183.556412,185.86998,125.991486,4018523
19/09/13,185.640533,186.319305,184.722748,184.885284,125.324036,3324293
20/09/13,185.430206,185.879547,181.663483,181.663483,123.140175,8918091
23/09/13,181.701721,183.94838,181.00383,182.59082,123.768776,3494477
24/09/13,182.533463,183.135757,181.319305,181.615677,123.107712,3227224
25/09/13,181.778198,182.237091,180.210327,181.137665,122.783691,2776607
26/09/13,181.73996,183.326965,181.128113,181.854691,123.269745,2189906
27/09/13,180.564056,180.630981,178.250473,178.699814,121.131241,4085153
30/09/13,177.399612,178.527725,176.233276,177.036331,120.003662,4161197
01/10/13,177.189301,178.441681,176.529633,178.183563,120.781281,2804535
02/10/13,177.380493,178.116638,176.300186,176.826004,119.861053,3783487
03/10/13,176.577438,176.826004,174.952194,175.774384,119.148262,3359543
04/10/13,176.07074,176.988525,175.506699,176.00383,119.303757,2995326
07/10/13,173.852768,175.248566,173.852768,174.005737,117.949417,4148854
08/10/13,173.891006,173.986618,170.850861,170.860428,115.817352,5834902
09/10/13,171.481842,173.680695,171.223709,173.346085,117.50222,4626981
10/10/13,175.114716,176.644363,174.340347,176.644363,119.737968,3827209
11/10/13,177.103256,178.040146,176.022949,177.973236,120.638725,3381300
14/10/13,177.25621,178.766724,176.309753,178.747604,121.163666,2785603
15/10/13,177.571701,177.762909,176.118546,176.5392,119.666679,3519895
16/10/13,177.265778,178.518158,176.854691,178.518158,121.00811,7027028
17/10/13,166.195023,169.216064,164.980881,167.141495,113.29644,23397869
18/10/13,167.112808,167.304016,165.630981,166.137665,112.61602,11033208
21/10/13,166.749527,167.065002,165.038239,165.258133,112.019867,7425240
22/10/13,165.726578,167.848953,165.344162,167.27533,113.387161,7298256
23/10/13,167.39006,168.250473,166.730408,168.040146,113.905594,5658232
24/10/13,168.671127,170.066925,168.499039,169.980881,115.2211,5787832
25/10/13,170.583176,171.223709,168.508606,169.072662,114.605484,5065569
28/10/13,169.254303,170.066925,168.451248,169.550674,114.92952,3883484
29/10/13,169.808792,174.302109,169.694077,174.110901,118.020653,9314212
30/10/13,173.699814,174.168259,171.950287,172.227539,116.744041,5516290
31/10/13,171.749527,173.680695,171.166351,171.328873,116.134857,4516733
01/11/13,171.902481,172.40918,171.013382,171.347992,116.14782,3812147
04/11/13,171.988525,172.848953,171.453156,172.342255,116.8218,3643532
05/11/13,171.644363,171.892929,169.894836,170.028687,115.25351,6377253
06/11/13,170.086044,171.845123,169.961761,171.309753,116.745522,4770492
07/11/13,171.701721,173.412994,171.701721,172.084137,117.273224,5459597
08/11/13,170.965576,172.160614,169.550674,172.07457,117.266724,6563650
11/11/13,172.265778,175.325043,172.122375,174.837479,119.149643,5462526
12/11/13,174.502869,175.956024,174.244736,175.019119,119.273384,4454391
13/11/13,174.254303,175.478012,173.604202,175.478012,119.586105,4920802
14/11/13,172.543015,175.143402,171.759079,174.196945,118.713089,6612289
15/11/13,174.359467,175.219879,173.193115,175.13385,119.351593,5414201
18/11/13,175.449326,176.854691,175.210327,176.357559,120.185516,5590765
19/11/13,176.510513,178.011475,176.05162,177.103256,120.693748,4787542
20/11/13,177.07457,178.049713,176.529633,177.045883,120.654594,3813507
21/11/13,177.380493,177.581268,175.344162,176.032501,119.964035,4664637
22/11/13,175.430206,176.854691,172.007645,173.326965,118.120201,7960269
25/11/13,172.323135,172.801147,170,171.07074,116.582634,7491347
26/11/13,170.812622,171.07074,169.512421,169.512421,115.520653,6020776
27/11/13,170.009567,172.25621,170,171.099426,116.602196,4807939
29/11/13,171.328873,172.810699,171.128113,171.778198,117.064751,3002543
02/12/13,171.567871,171.692154,169.33078,169.674957,115.631401,4769760
03/12/13,169.216064,170.391968,167.915863,168.336517,114.719269,6133744
04/12/13,167.657745,169.694077,167.456985,168.011475,114.497765,5509700
05/12/13,168.403442,169.082214,167.571701,168.336517,114.719269,4586605
06/12/13,168.92926,170.172089,168.269592,169.856598,115.75518,4957831
09/12/13,170.162521,170.315491,169.053543,169.655838,115.618362,3971244
10/12/13,169.120453,169.856598,168.317398,169.33078,115.396896,4317679
11/12/13,169.216064,169.942642,167.399612,167.495224,114.145966,4278558
12/12/13,167.361374,168.068832,165.678772,165.745697,112.953659,5932494
13/12/13,165.889099,166.711288,165.13385,165.20076,112.582306,4376882
16/12/13,165.602295,170.506699,165.13385,170.028687,115.872482,7862782
17/12/13,169.560226,169.684509,167.418732,168.030594,114.510811,5723607
18/12/13,168.690247,170.879547,167.160614,170.841293,116.42627,5959794
19/12/13,170.057358,172.600388,170.057358,172.294449,117.416573,6199642
20/12/13,172.198853,173.99617,172.103256,172.103256,117.286278,8005561
23/12/13,173.087952,174.885284,172.667297,174.216064,118.726112,4267575
24/12/13,173.957932,175.430206,173.910141,175.162521,119.371132,1687826
26/12/13,175.487579,177.399612,175.439774,177.198853,120.758858,3478682
27/12/13,177.667297,178.298279,176.443588,176.94072,120.582954,3537154
30/12/13,177.170166,178.489487,176.548752,178.212234,121.449448,3157456
31/12/13,178.288712,179.531555,178.107071,179.321228,122.205193,3786206
02/01/14,178.977051,179.158707,177.05545,177.370941,120.876144,4755639
03/01/14,177.657745,179.110901,177.151047,178.432129,121.599319,4250107
06/01/14,178.919693,179.120453,177.151047,177.820267,121.18235,4254919
07/01/14,178.193115,181.978973,178.183563,181.367111,123.59948,6205186
08/01/14,181.00383,181.089859,179.024857,179.703629,122.465874,4815470
09/01/14,180.707458,181.166351,178.346085,179.139572,122.081436,4520080
10/01/14,180.028687,180.277252,178.087952,179.024857,122.00322,4207430
13/01/14,178.068832,178.728485,175.774384,176.061188,119.983559,6050796
14/01/14,176.9216,178.231354,175.793503,177.74379,121.130249,4831683
15/01/14,177.648178,180.353729,177.332703,179.483749,122.315979,5038059
16/01/14,179.28299,180.678772,178.585083,180.458893,122.98056,4989734
17/01/14,179.770554,182.418732,179.598465,181.730408,123.847046,7996252
21/01/14,181.864243,182.017212,178.575531,180.143402,122.765503,11585810
22/01/14,173.307846,175.430206,171.768646,174.235184,118.739151,14430721
23/01/14,173.451248,175.640533,172.762909,174.694077,119.051926,7294699
24/01/14,173.27916,174.770554,171.73996,171.73996,117.038673,7207568
27/01/14,171.711288,171.749527,169.847031,170.076477,115.90506,5448196
28/01/14,170.219879,170.602295,168.412994,169.072662,115.220955,5578632
29/01/14,168.240921,170.678772,168.154877,168.642441,114.92775,5199561
30/01/14,169.378586,170.038239,168.604202,169.560226,115.553238,5076970
31/01/14,168.365204,170.019119,167.629059,168.910141,115.110214,5432296
03/02/14,168.27916,168.27916,165.124283,165.296371,112.647469,7517393
04/02/14,165.898666,166.108994,164.780121,165.238998,112.608345,4549891
05/02/14,164.617584,167.27533,164.617584,166.577438,113.520508,4929066
06/02/14,166.319305,167.160614,166.147232,166.988525,114.424515,4489641
07/02/14,167.915863,169.751434,167.370941,169.455063,116.114693,4908773
10/02/14,169.187378,169.837479,168.499039,169.349899,116.042625,3703258
11/02/14,169.034424,172.456985,169.024857,171.797318,117.719604,4861076
12/02/14,171.625244,173.27916,171.376678,172.313583,118.073387,4166218
13/02/14,170.382416,174.340347,170.038239,173.843216,119.121544,4688172
14/02/14,173.288712,176.319305,173.030594,175.611862,120.333443,4874255
18/02/14,175.124283,175.908218,174.302109,175.13385,120.00589,4639219
19/02/14,174.703629,177.485657,174.388138,174.904404,119.848679,4886389
20/02/14,174.913956,176.730408,174.751434,176.156784,120.70681,5196737
21/02/14,176.147232,177.543015,174.588913,174.751434,119.743828,5961468
24/02/14,174.780121,177.017212,174.780121,175.382416,120.176193,4806684
25/02/14,175.449326,176.481842,174.837479,175.172089,120.032097,4081806
26/02/14,175.850861,177.131927,175.487579,175.965576,120.575783,3912772
27/02/14,175.745697,177.772461,175.726578,177.122375,121.368462,4003879
28/02/14,177.227539,177.934998,175.573608,177.026764,121.302948,4882623
03/03/14,175.267685,176.520081,174.780121,176.156784,120.70681,4131805
04/03/14,177.638626,178.92926,177.514343,178.240921,122.134933,4950718
05/03/14,178.365204,179.684509,178.202682,178.910141,122.593513,3645519
06/03/14,179.13002,180.105164,178.680695,179.388138,122.921043,3992896
07/03/14,180.066925,180.611862,178.94838,179.426392,122.947273,4307219
10/03/14,179.302109,180.086044,177.676865,178.193115,122.102196,4802395
11/03/14,179.168259,180.162521,177.858505,178.546844,122.344513,4424057
12/03/14,177.829834,179.206497,177.715103,178.030594,121.990822,5055318
13/03/14,178.212234,178.776291,175.630981,175.812622,120.471008,5139207
14/03/14,175.803055,176.185471,174.196945,174.196945,119.363907,5742854
17/03/14,174.627151,178.154877,174.627151,177.638626,121.722176,5165253
18/03/14,177.810699,179.636703,177.380493,178.59465,122.377342,4143520
19/03/14,177.437866,178.489487,175.430206,176.587006,121.001656,4522799
20/03/14,176.357559,179.980881,176.07074,179.636703,123.091324,5295480
21/03/14,180.210327,180.401535,178.202682,178.4608,122.285622,13111819
24/03/14,179.187378,181.108994,179.13002,179.971313,123.320641,6002471
25/03/14,180.458893,186.806885,180.401535,186.462708,127.768715,11414684
26/03/14,186.40535,187.026764,183.518158,184.149139,126.183395,7166878
27/03/14,183.470367,184.196945,180.994263,181.481842,124.355682,7079014
28/03/14,181.587006,184.149139,180.793503,182.07457,124.761848,5433342
31/03/14,183.212234,185.248566,182.982788,184.024857,126.098213,8930016
01/04/14,184.627151,186.548752,184.302109,185.946457,127.414948,5642229
02/04/14,185.697891,185.946457,184.024857,185.038239,126.792625,5150609
03/04/14,184.703629,184.875717,183.891006,184.216064,126.229225,4279291
04/04/14,184.627151,185.439774,182.868073,183.336517,125.626572,6370035
07/04/14,183.288712,186.72084,183.145309,185.965576,127.42804,7050563
08/04/14,185.363297,185.630981,184.216064,184.789673,126.622322,5360750
09/04/14,185.353729,188.336517,185.086044,187.992355,128.816833,5732185
10/04/14,187.437866,190.449326,187.05545,187.07457,128.187912,8805123
11/04/14,186.462708,188.336517,185.726578,186.606125,127.866959,5057410
14/04/14,187.60994,189.521988,187.265778,189.072662,129.557098,5680931
15/04/14,187.361374,188.728485,186.826004,188.355637,129.065796,5597460
16/04/14,189.340347,189.971313,186.424469,187.762909,128.659637,8919556
